register; 81
number; 39
algorithm; 37
spill; 34
graph; 31
allocation; 30
class; 24
evolutionary; 21
coloring; 21
crossover; 21
operator; 21
nodes; 21
algorithms; 21
embedded; 19
population; 19
ncost; 19
set; 18
registers; 18
pe; 18
new; 17
hea; 16
hybrid; 15
systems; 15
memory; 15
problem; 15
search; 15
time; 15
total; 15
figure; 15
fig; 15
based; 14
variables; 14
compiler; 14
allocator; 14
generated; 14
loads; 14
local; 13
classes; 13
partition; 13
one; 12
interference; 12
conflict; 12
table; 12
conflictfree; 11
cost; 11
given; 11
variable; 11
pages; 11
optimization; 10
function; 10
