register; 88.99
number; 42.85
algorithm; 40.65
spill; 37.35
graph; 34.06
allocation; 32.96
class; 26.37
evolutionary; 23.07
coloring; 23.07
operator; 23.07
nodes; 23.07
algorithms; 23.07
embedded; 20.87
population; 20.87
ncost; 20.87
set; 19.78
registers; 19.78
pe; 19.78
new; 18.68
hea; 17.58
hybrid; 16.48
systems; 16.48
memory; 16.48
problem; 16.48
search; 16.48
time; 16.48
total; 16.48
fig; 16.48
based; 15.38
variables; 15.38
compiler; 15.38
allocator; 15.38
generated; 15.38
loads; 15.38
local; 14.28
classes; 14.28
partition; 14.28
one; 13.18
interference; 13.18
conflict; 13.18
conflictfree; 12.08
cost; 12.08
given; 12.08
variable; 12.08
pages; 12.08
optimization; 10.99
function; 10.99
two; 10.99
irregular; 10.99
cfr; 10.99
